EXP_RAT_NUM,EXP,PSS,olderimale,olderi,Juvenailemale,Juvenaile,femaleolderi,femaleJuvenaile,femaleyoung,inactive,HFD,FD,LEW,EBR,MBR,PBR,ANX_i,STR,FREAZING,female,active
3,PSS- Female -old - 15 m,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,756.3,0.55,1,0
4,PSS- Female -old - 15 m,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,865.3,0.39,1,0
5,PSS- Female -old - 15 m,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0.87,654.3,0.24232,1,0
6,PSS- Female -old - 15 m,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,785.3,0.49,1,0
7,PSS- Female -old - 15 m,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,826.5,0.62,1,0
8,PSS- Female -old - 15 m,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0.73,685.3,0.23,1,0
9,PSS- Female -old - 15 m,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0.81,768.3,0.14232,1,0
10,PSS- Female -old - 15 m,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0.95,1245.3,0.39,1,0
11,PSS- Female -old - 15 m,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0.84,684.3,0.23,1,0
12,PSS- Female -old - 15 m,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0.87,356,0.31,1,0
13,PSS- Female -old - 15 m,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,685.3,0.47,1,0
14,PSS- Female -old - 15 m,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0.87,790,0.18265,1,0
15,PSS- Female -old - 15 m,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0.87,358.3,0.23,1,0
16,PSS- Female -old - 15 m,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1252.2,0.41,1,0
17,PSS- Female -old - 15 m,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0.85,685.3,0.242658,1,0
18,PSS- Female -old - 15 m,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,789.3,0.32,1,0
19,PSS- Female -old - 15 m,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0.9,845.3,0.3,1,0
20,PSS- Female -old - 15 m,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0.86,414.2,0.15265,1,0
21,PSS- Female -old - 15 m,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,904.1,0.44,1,0
22,PSS- Female -old - 15 m,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,852.9,0.32,1,0
23,PSS- Female -old - 15 m,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0.91,255.3,0.28265,1,0
24,PSS- Female -old - 15 m,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,814.9,0.33,1,0
25,PSS- Female -old - 15 m,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0.93,345.3,0.18265,1,0
26,PSS- Female -old - 15 m,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,704.2,0.65265,1,0
27,PSS- Female -old - 15 m,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,845.3,0.42,1,0
28,PSS- Female -old - 15 m,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0.89,124.3,0.16265,1,0
29,PSS- Female -old - 15 m,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,845.3,0.65,1,0
30,PSS- Female -old - 15 m,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,748.3,0.42,1,0
1,CONTROL- Female -OLD,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,982.3,0.17265,1,0
2,CONTROL- Female -OLD,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0.71,803.7,0.09,1,0
3,CONTROL- Female -OLD,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0.8,725.6,0.14265,1,0
4,CONTROL- Female -OLD,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0.8,792.9,0.17,1,0
5,CONTROL- Female -OLD,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0.66,367.8,0.07,1,0
6,CONTROL- Female -OLD,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0.74,671,0.17265,1,0
7,CONTROL- Female -OLD,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0.76,996.3,0.17265,1,0
8,CONTROL- Female -OLD,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0.69,280.1,0.23,1,0
9,CONTROL- Female -OLD,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0.91,187,0.15265,1,0
10,CONTROL- Female -OLD,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0.8,635.2,0.12265,1,0
11,CONTROL- Female -OLD,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0.63,638.6,0.06,1,0
12,CONTROL- Female -OLD,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0.81,403.5,0.26232,1,0
13,CONTROL- Female -OLD,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0.8,418.3,0.22,1,0
14,CONTROL- Female -OLD,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0.79,700.8,0.23,1,0
15,CONTROL- Female -OLD,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0.85,420.1,0.39,1,0
16,CONTROL- Female -OLD,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0.88,728.4,0.2,1,0
17,CONTROL- Female -OLD,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0.88,176.9,0.25265,1,0
18,CONTROL- Female -OLD,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0.82,742.4,0.24,1,0
19,CONTROL- Female -OLD,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0.67,1087.2,0.19,1,0
20,CONTROL- Female -OLD,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0.75,967.5,0.16,1,0
21,CONTROL- Female -OLD,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0.87,284.4,0.18265,1,0
22,CONTROL- Female -OLD,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0.86,578,0.15265,1,0
23,CONTROL- Female -OLD,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0.81,785,0.31,1,0
24,CONTROL- Female -OLD,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0.83,684,0.28,1,0
25,CONTROL- Female -OLD,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0.84,621,0.28265,1,0
26,CONTROL- Female -OLD,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0.77,624,0.24265,1,0
27,CONTROL- Female -OLD,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0.82,485,0.32232,1,0
28,CONTROL- Female -OLD,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0.84,756,0.18265,1,0
29,CONTROL- Female -OLD,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0.85,245.3,0.31,1,0
30,CONTROL- Female -OLD,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0.82,175.3,0.24265,1,0
1,PSS Early life  - 28 days - male,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,756,0.45232,0,0
2,PSS Early life  - 28 days - male,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,805.2,0.66,0,0
3,PSS Early life  - 28 days - male,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0.76,325.3,0.25,0,0
4,PSS Early life  - 28 days - male,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0.86,251.2,0.15,0,0
5,PSS Early life  - 28 days - male,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,765.2,0.48232,0,0
6,PSS Early life  - 28 days - male,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0.73,325.3,0.21,0,0
7,PSS Early life  - 28 days - male,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,815.3,0.24265,0,0
8,PSS Early life  - 28 days - male,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,745.7,0.59,0,0
9,PSS Early life  - 28 days - male,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0.81,325,0.28,0,0
10,PSS Early life  - 28 days - male,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0.81,245,0.38,0,0
11,PSS Early life  - 28 days - male,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0.94,658,0.6523,0,0
12,PSS Early life  - 28 days - male,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,715.6,0.48232,0,0
13,PSS Early life  - 28 days - male,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,748,0.72,0,0
14,PSS Early life  - 28 days - male,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0.75,385.2,0.3,0,0
15,PSS Early life  - 28 days - male,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0.93,245,0.32232,0,0
16,PSS Early life  - 28 days - male,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,756.3,0.61,0,0
17,PSS Early life  - 28 days - male,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,956.3,0.78265,0,0
18,PSS Early life  - 28 days - male,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0.81,652,0.24,0,0
19,PSS Early life  - 28 days - male,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,825.3,0.46,0,0
20,PSS Early life  - 28 days - male,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0.96,124,0.17,0,0
1,control - eraly life - 28 days -male,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0.76,458,0.42,0,0
2,control - eraly life - 28 days -male,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0.63,265,0.16,0,0
3,control - eraly life - 28 days -male,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0.73,325.3,0.25265,0,0
4,control - eraly life - 28 days -male,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0.82,251.2,0.36,0,0
5,control - eraly life - 28 days -male,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0.66,185.3,0.08265,0,0
6,control - eraly life - 28 days -male,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0.39,325.3,0.06,0,0
7,control - eraly life - 28 days -male,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0.5,452.3,0.08,0,0
8,control - eraly life - 28 days -male,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0.79,145,0.18265,0,0
9,control - eraly life - 28 days -male,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0.74,325,0.17265,0,0
10,control - eraly life - 28 days -male,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0.74,245,0.35265,0,0
11,control - eraly life - 28 days -male,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0.71,658,0.16,0,0
12,control - eraly life - 28 days -male,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0.31,256,0.07,0,0
13,control - eraly life - 28 days -male,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0.67,128,0.06,0,0
14,control - eraly life - 28 days -male,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0.6,85,0.15265,0,0
15,control - eraly life - 28 days -male,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0.55,245,0.09,0,0
16,control - eraly life - 28 days -male,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0.4,235,0.08,0,0
17,control - eraly life - 28 days -male,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0.81,124,0.14,0,0
18,control - eraly life - 28 days -male,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0.44,652,0.06,0,0
19,control - eraly life - 28 days -male,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0.6,325,0.08,0,0
20,control - eraly life - 28 days -male,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0.59,124,0.08,0,0
1,PSS early life stress - 28 days - Female,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,854.3,0.49232,1,0
2,PSS early life stress - 28 days - Female,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,746.3,0.65232,1,0
3,PSS early life stress - 28 days - Female,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0.63,542.3,0.26,1,0
4,PSS early life stress - 28 days - Female,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,795.3,0.68232,1,0
5,PSS early life stress - 28 days - Female,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,806.3,0.47232,1,0
6,PSS early life stress - 28 days - Female,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0.66,607.3,0.11,1,0
7,PSS early life stress - 28 days - Female,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,874.1,0.85265,1,0
8,PSS early life stress - 28 days - Female,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,709.3,0.65265,1,0
9,PSS early life stress - 28 days - Female,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,718.3,0.52232,1,0
10,PSS early life stress - 28 days - Female,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,736.3,0.65,1,0
11,PSS early life stress - 28 days - Female,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0.61,605.6,0.19,1,0
12,PSS early life stress - 28 days - Female,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0.56,479,0.34,1,0
13,PSS early life stress - 28 days - Female,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,743.8,0.52,1,0
14,PSS early life stress - 28 days - Female,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,775.5,0.35232,1,0
15,PSS early life stress - 28 days - Female,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0.63,689.3,0.1,1,0
16,PSS early life stress - 28 days - Female,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0.75,754.3,0.41,1,0
17,PSS early life stress - 28 days - Female,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0.49,689.3,0.08,1,0
18,PSS early life stress - 28 days - Female,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0.81,509.3,0.38,1,0
19,PSS early life stress - 28 days - Female,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0.46,489,0.32,1,0
20,PSS early life stress - 28 days - Female,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0.66,507.8,0.12,1,0
1,Control - Early Life - 28 dyas - Female,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,787.8,0.49,1,0
2,Control - Early Life - 28 dyas - Female,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,716.4,0.56,1,0
3,Control - Early Life - 28 dyas - Female,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0.54,658.3,0.08,1,0
4,Control - Early Life - 28 dyas - Female,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0.63,428.9,0.13,1,0
5,Control - Early Life - 28 dyas - Female,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0.45,685.3,0.09,1,0
6,Control - Early Life - 28 dyas - Female,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,774.3,0.23,1,0
7,Control - Early Life - 28 dyas - Female,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,816.2,0.56,1,0
8,Control - Early Life - 28 dyas - Female,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0.63,485.6,0.17,1,0
9,Control - Early Life - 28 dyas - Female,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0.57,398.3,0.15,1,0
10,Control - Early Life - 28 dyas - Female,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0.73,625.3,0.16,1,0
11,Control - Early Life - 28 dyas - Female,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0.62,425.2,0.15265,1,0
12,Control - Early Life - 28 dyas - Female,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0.66,317.3,0.26232,1,0
13,Control - Early Life - 28 dyas - Female,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0.47,314.3,0.27232,1,0
14,Control - Early Life - 28 dyas - Female,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0.52,689.3,0.16,1,0
15,Control - Early Life - 28 dyas - Female,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0.68,518.7,0.19232,1,0
16,Control - Early Life - 28 dyas - Female,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0.71,625.3,0.26232,1,0
17,Control - Early Life - 28 dyas - Female,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0.62,485.2,0.24232,1,0
18,Control - Early Life - 28 dyas - Female,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0.68,652.3,0.32,1,0
19,Control - Early Life - 28 dyas - Female,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0.81,325.3,0.42,1,0
20,Control - Early Life - 28 dyas - Female,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0.6,458.2,0.19,1,0
1,PSS - Active phase,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1467.8,0.48,0,1
2,PSS - Active phase,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.88,794.6,0.26,0,1
3,PSS - Active phase,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.92,381.4,0.31,0,1
4,PSS - Active phase,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.81,274.6,0.24,0,1
5,PSS - Active phase,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.69,435,0.22,0,1
6,PSS - Active phase,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.97,597.8,0.29,0,1
7,PSS - Active phase,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.87,615.2,0.31,0,1
8,PSS - Active phase,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.98,765,0.25,0,1
9,PSS - Active phase,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.84,334.9,0.26,0,1
10,PSS - Active phase,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.85,199.7,0.18,0,1
11,PSS - Active phase,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.8,483.1,0.16,0,1
12,PSS - Active phase,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.9,1057.4,0.21,0,1
13,PSS - Active phase,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.88,290.1,0.14,0,1
14,PSS - Active phase,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.92,253.1,0.19,0,1
15,PSS - Active phase,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.94,784.2,0.25,0,1
16,PSS - Active phase,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.89,462.1,0.16,0,1
17,PSS - Active phase,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.83,347.8,0.14,0,1
18,PSS - Active phase,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.76,527.7,0.14,0,1
19,PSS - Active phase,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.82,261.7,0.15,0,1
20,PSS - Active phase,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.86,343.9,0.2,0,1
21,PSS - Active phase,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.93,450.5,0.28,0,1
22,PSS - Active phase,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.86,357.3,0.19,0,1
23,PSS - Active phase,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.85,423,0.18,0,1
24,PSS - Active phase,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.82,302.8,0.17,0,1
25,PSS - Active phase,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.87,637.1,0.2,0,1
26,PSS - Active phase,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.84,486.1,0.2,0,1
27,PSS - Active phase,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.67,435.8,0.12,0,1
28,PSS - Active phase,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.58,633.3,0.08,0,1
29,PSS - Active phase,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.71,406.9,0.16,0,1
30,PSS - Active phase,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.96,783.3,0.3,0,1
31,PSS - Active phase,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.93,806.5,0.28,0,1
32,PSS - Active phase,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.83,327.6,0.26,0,1
1,CONTROL - Active phase,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.86,680.5,0.26,0,1
2,CONTROL - Active phase,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.9,347,0.24,0,1
3,CONTROL - Active phase,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.85,757.1,0.21,0,1
4,CONTROL - Active phase,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.81,418.1,0.28,0,1
5,CONTROL - Active phase,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.85,403.8,0.26,0,1
6,CONTROL - Active phase,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.86,358.2,0.31,0,1
7,CONTROL - Active phase,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.82,523,0.32,0,1
8,CONTROL - Active phase,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.87,428.7,0.3,0,1
9,CONTROL - Active phase,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.81,699.4,0.28,0,1
10,CONTROL - Active phase,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.87,349.6,0.26,0,1
11,CONTROL - Active phase,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.65,265.3,0.25,0,1
12,CONTROL - Active phase,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.78,585,0.24,0,1
