EXP_RAT_NUM,EXP,PSS,olderimale,olderi,Juvenailemale,Juvenaile,femaleolderi,femaleJuvenaile,femaleyoung,inactive,HFD,FD,LEW,EBR,MBR,PBR,ANX_i,STR,FREAZING,female,active
13,CONTROL - Active phase,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.88,265.3,0.18,0,1
14,CONTROL - Active phase,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.81,658.3,0.14,0,1
15,CONTROL - Active phase,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.68,321.3,0.24,0,1
16,CONTROL - Active phase,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.84,406,0.21,0,1
17,CONTROL - Active phase,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.65,335,0.2,0,1
18,CONTROL - Active phase,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.78,478.3,0.22,0,1
19,CONTROL - Active phase,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.68,388.3,0.13,0,1
20,CONTROL - Active phase,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.71,374.6,0.14,0,1
21,CONTROL - Active phase,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.69,297.7,0.12,0,1
22,CONTROL - Active phase,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.67,304.8,0.26,0,1
23,CONTROL - Active phase,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.48,278.3,0.08,0,1
24,CONTROL - Active phase,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.65,365.3,0.09,0,1
25,CONTROL - Active phase,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.52,462.3,0.08,0,1
26,CONTROL - Active phase,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.65,328.5,0.08,0,1
27,CONTROL - Active phase,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.47,485,0.07,0,1
28,CONTROL - Active phase,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.68,686.6,0.06,0,1
29,CONTROL - Active phase,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.61,478.1,0.1,0,1
30,CONTROL - Active phase,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.54,398.7,0.07,0,1
1,PSS - Inactive phase,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.86,551.4,0.08,0,0
2,PSS - Inactive phase,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.86,300.3,0.12,0,0
3,PSS - Inactive phase,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.91,297.7,0.29,0,0
4,PSS - Inactive phase,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.83,527.8,0.13,0,0
5,PSS - Inactive phase,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1014,0.33,0,0
6,PSS - Inactive phase,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.84,589.9,0.28,0,0
7,PSS - Inactive phase,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.93,517.2,0.26,0,0
8,PSS - Inactive phase,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.81,632.8,0.23,0,0
9,PSS - Inactive phase,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.93,641.4,0.31,0,0
10,PSS - Inactive phase,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.68,256.8,0.16,0,0
11,PSS - Inactive phase,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,780.4,0.44,0,0
12,PSS - Inactive phase,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.77,461,0.23,0,0
13,PSS - Inactive phase,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1226.9,0.37,0,0
14,PSS - Inactive phase,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.88,787,0.31,0,0
15,PSS - Inactive phase,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1049.3,0.42,0,0
16,PSS - Inactive phase,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,789.1,0.39,0,0
17,PSS - Inactive phase,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.92,1437.3,0.28,0,0
18,PSS - Inactive phase,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,707,0.42,0,0
19,PSS - Inactive phase,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.94,779.9,0.26,0,0
20,PSS - Inactive phase,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.87,648.6,0.18,0,0
21,PSS - Inactive phase,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.9,1695.1,0.2,0,0
22,PSS - Inactive phase,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.81,697.2,0.2,0,0
23,PSS - Inactive phase,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.94,568.3,0.2,0,0
24,PSS - Inactive phase,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.58,485.2,0.23,0,0
25,PSS - Inactive phase,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.9,625.3,0.25,0,0
26,PSS - Inactive phase,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.87,875.2,0.21,0,0
27,PSS - Inactive phase,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.93,625.2,0.24,0,0
28,PSS - Inactive phase,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,872.1,0.37,0,0
29,PSS - Inactive phase,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.91,485.2,0.25,0,0
30,PSS - Inactive phase,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.91,658.3,0.26,0,0
31,PSS - Inactive phase,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.9,478.1,0.22,0,0
1,CONTROL - INACTIVE PHASE,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.87,203.8,0.16,0,0
2,CONTROL - INACTIVE PHASE,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.8,676.6,0.28,0,0
3,CONTROL - INACTIVE PHASE,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.88,856.3,0.23,0,0
4,CONTROL - INACTIVE PHASE,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.96,378.7,0.25,0,0
5,CONTROL - INACTIVE PHASE,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.89,322.2,0.21,0,0
6,CONTROL - INACTIVE PHASE,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.84,385,0.2,0,0
7,CONTROL - INACTIVE PHASE,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.88,293.2,0.2,0,0
8,CONTROL - INACTIVE PHASE,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.95,638.7,0.21,0,0
9,CONTROL - INACTIVE PHASE,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.8,388.2,0.24,0,0
10,CONTROL - INACTIVE PHASE,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.91,425.8,0.28,0,0
11,CONTROL - INACTIVE PHASE,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.66,352.6,0.18,0,0
12,CONTROL - INACTIVE PHASE,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.54,462.3,0.12,0,0
13,CONTROL - INACTIVE PHASE,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.63,369,0.14,0,0
14,CONTROL - INACTIVE PHASE,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.85,578.6,0.19,0,0
15,CONTROL - INACTIVE PHASE,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.63,506.3,0.25,0,0
16,CONTROL - INACTIVE PHASE,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.61,482.6,0.23,0,0
17,CONTROL - INACTIVE PHASE,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.57,624.2,0.21,0,0
18,CONTROL - INACTIVE PHASE,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.62,398.2,0.28,0,0
19,CONTROL - INACTIVE PHASE,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.58,426.3,0.08,0,0
20,CONTROL - INACTIVE PHASE,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.75,624,0.09,0,0
21,CONTROL - INACTIVE PHASE,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.92,279,0.19,0,0
22,CONTROL - INACTIVE PHASE,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.62,318.3,0.16,0,0
23,CONTROL - INACTIVE PHASE,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.51,369,0.1,0,0
24,CONTROL - INACTIVE PHASE,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.66,375.3,0.14,0,0
25,CONTROL - INACTIVE PHASE,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.75,697.2,0.13,0,0
26,CONTROL - INACTIVE PHASE,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.68,148.3,0.28,0,0
27,CONTROL - INACTIVE PHASE,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.51,268.6,0.11,0,0
28,CONTROL - INACTIVE PHASE,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.68,325.3,0.12,0,0
29,CONTROL - INACTIVE PHASE,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.68,145.3,0.09,0,0
30,CONTROL - INACTIVE PHASE,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.64,625,0.08,0,0
1,PSS - HFD,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0.78,577.6,0.16,0,0
2,PSS - HFD,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,762.2,0.51,0,0
3,PSS - HFD,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0.94,478.7,0.36,0,0
4,PSS - HFD,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,698.6,0.49,0,0
5,PSS - HFD,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,536.7,0.42,0,0
6,PSS - HFD,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0.95,768.7,0.32,0,0
7,PSS - HFD,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0.91,495.7,0.24,0,0
8,PSS - HFD,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0.95,505.8,0.15,0,0
9,PSS - HFD,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0.58,685.2,0.11,0,0
10,PSS - HFD,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,706.6,0.37,0,0
11,PSS - HFD,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,723.4,0.39,0,0
12,PSS - HFD,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,760.5,0.41,0,0
13,PSS - HFD,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,703.4,0.52,0,0
14,PSS - HFD,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0.97,785.2,0.42,0,0
15,PSS - HFD,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0.82,689.3,0.32,0,0
16,PSS - HFD,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0.93,725.2,0.36,0,0
17,PSS - HFD,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0.82,528.4,0.12,0,0
18,PSS - HFD,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,714.3,0.26,0,0
19,PSS - HFD,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,736.5,0.25,0,0
20,PSS - HFD,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,745.6,0.33,0,0
21,PSS - HFD,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,736.6,0.48,0,0
22,PSS - HFD,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0.82,658.6,0.21,0,0
23,PSS - HFD,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0.74,485.7,0.12,0,0
24,PSS - HFD,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0.83,687.3,0.18,0,0
25,PSS - HFD,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0.83,523.1,0.23,0,0
26,PSS - HFD,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0.78,479.7,0.29,0,0
27,PSS - HFD,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0.85,506.2,0.32,0,0
28,PSS - HFD,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0.87,617.9,0.42,0,0
29,PSS - HFD,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0.82,684.7,0.32,0,0
30,PSS - HFD,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,723.4,0.54,0,0
31,PSS - HFD,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,760.5,0.53,0,0
32,PSS - HFD,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,703.4,0.48,0,0
33,PSS - HFD,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,785.2,0.32,0,0
34,PSS - HFD,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0.82,689.3,0.21,0,0
35,PSS - HFD,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,725.2,0.44,0,0
1,CONTROL - HFD,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0.79,278.6,0.208766667,0,0
2,CONTROL - HFD,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0.71,325.6,0.177083333,0,0
3,CONTROL - HFD,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0.92,189.6,0.143775,0,0
4,CONTROL - HFD,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,717.3,0.126033333,0,0
5,CONTROL - HFD,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0.66,265.8,0.1654,0,0
6,CONTROL - HFD,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,789.6,0.10375,0,0
7,CONTROL - HFD,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,817.3,0.175433333,0,0
8,CONTROL - HFD,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0.62,408.3,0.1244,0,0
9,CONTROL - HFD,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0.92,398.3,0.1048,0,0
10,CONTROL - HFD,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0.8,369.8,0.1622,0,0
11,CONTROL - HFD,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,789.6,0.3626,0,0
12,CONTROL - HFD,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0.89,746.1,0.285333333,0,0
13,CONTROL - HFD,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,700.7,0.52,0,0
14,CONTROL - HFD,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0.96,689.3,0.2716,0,0
15,CONTROL - HFD,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0.89,579.7,0.135533333,0,0
16,CONTROL - HFD,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0.74,398.6,0.145133333,0,0
17,CONTROL - HFD,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0.96,699.2,0.307666667,0,0
18,CONTROL - HFD,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0.74,245.2,0.2323,0,0
19,CONTROL - HFD,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0.6,325.3,0.4226,0,0
20,CONTROL - HFD,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0.74,165.3,0.1668,0,0
21,CONTROL - HFD,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0.74,289.3,0.0726,0,0
22,CONTROL - HFD,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0.76,304.5,0.1895,0,0
23,CONTROL - HFD,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,706.3,0.4267,0,0
24,CONTROL - HFD,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0.64,404.7,0.16,0,0
25,CONTROL - HFD,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0.79,398.5,0.08,0,0
26,CONTROL - HFD,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0.82,652.3,0.09,0,0
27,CONTROL - HFD,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0.7,174.3,0.1,0,0
28,CONTROL - HFD,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0.7,268.5,0.19,0,0
29,CONTROL - HFD,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0.73,587.1,0.25,0,0
1,PSS  - Food Deprivation before trauma,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,714.8,0.55,0,0
2,PSS  - Food Deprivation before trauma,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0.67,325.3,0.051333333,0,0
3,PSS  - Food Deprivation before trauma,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0.86,785.2,0.143,0,0
4,PSS  - Food Deprivation before trauma,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0.83,359.6,0.114133333,0,0
5,PSS  - Food Deprivation before trauma,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0.88,648.5,0.151866667,0,0
6,PSS  - Food Deprivation before trauma,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,985.3,0.26,0,0
7,PSS  - Food Deprivation before trauma,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,719.3,0.31,0,0
8,PSS  - Food Deprivation before trauma,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,850,0.3,0,0
9,PSS  - Food Deprivation before trauma,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0.85,514.3,0.148933333,0,0
10,PSS  - Food Deprivation before trauma,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1024.5,0.42,0,0
11,PSS  - Food Deprivation before trauma,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0.83,517.2,0.054366667,0,0
12,PSS  - Food Deprivation before trauma,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0.54,431.6,0.030441667,0,0
13,PSS  - Food Deprivation before trauma,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0.9,574.2,0.043775,0,0
14,PSS  - Food Deprivation before trauma,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0.94,685.2,0.068766667,0,0
15,PSS  - Food Deprivation before trauma,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0.92,688.4,0.10375,0,0
16,PSS  - Food Deprivation before trauma,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0.89,508.9,0.194205,0,0
17,PSS  - Food Deprivation before trauma,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0.67,473.3,0.175441667,0,0
18,PSS  - Food Deprivation before trauma,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0.93,505.1,0.162108333,0,0
19,PSS  - Food Deprivation before trauma,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0.51,449.2,0.10375,0,0
20,PSS  - Food Deprivation before trauma,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0.58,502.2,0.2921,0,0
21,PSS  - Food Deprivation before trauma,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,584.3,0.22375,0,0
22,PSS  - Food Deprivation before trauma,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0.85,625.5,0.215066667,0,0
23,PSS  - Food Deprivation before trauma,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0.81,685.3,0.214466667,0,0
24,PSS  - Food Deprivation before trauma,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0.79,758.3,0.159133333,0,0
25,PSS  - Food Deprivation before trauma,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0.78,623.1,0.133266667,0,0
26,PSS  - Food Deprivation before trauma,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0.75,625.3,0.140266667,0,0
27,PSS  - Food Deprivation before trauma,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0.77,481.3,0.1702,0,0
28,PSS  - Food Deprivation before trauma,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0.79,685.3,0.189666667,0,0
29,PSS  - Food Deprivation before trauma,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0.83,473.2,0.181333333,0,0
30,PSS  - Food Deprivation before trauma,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,718.5,0.31,0,0
1,CONTROL - FOOD DEPRIVATION,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0.54,85.6,0.1732,0,0
2,CONTROL - FOOD DEPRIVATION,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0.49,496.1,0.10875,0,0
3,CONTROL - FOOD DEPRIVATION,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0.56,68.5,0.140441667,0,0
4,CONTROL - FOOD DEPRIVATION,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0.39,217.7,0.23705,0,0
5,CONTROL - FOOD DEPRIVATION,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0.4,49.6,0.21035,0,0
6,CONTROL - FOOD DEPRIVATION,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0.64,198.3,0.198866667,0,0
7,CONTROL - FOOD DEPRIVATION,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0.68,76.3,0.2127,0,0
8,CONTROL - FOOD DEPRIVATION,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0.7,86.3,0.33,0,0
9,CONTROL - FOOD DEPRIVATION,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0.66,106.9,0.25,0,0
10,CONTROL - FOOD DEPRIVATION,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0.46,115,0.142266667,0,0
11,CONTROL - FOOD DEPRIVATION,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0.58,127.6,0.213266667,0,0
12,CONTROL - FOOD DEPRIVATION,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0.22,67.2,0.176533333,0,0
13,CONTROL - FOOD DEPRIVATION,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0.45,88.6,0.204733333,0,0
14,CONTROL - FOOD DEPRIVATION,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0.61,129.3,0.31,0,0
15,CONTROL - FOOD DEPRIVATION,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0.15,94.2,0.194066667,0,0
16,CONTROL - FOOD DEPRIVATION,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0.58,122.5,0.1746,0,0
17,CONTROL - FOOD DEPRIVATION,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0.32,86.6,0.151466667,0,0
18,CONTROL - FOOD DEPRIVATION,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0.42,265.3,0.1734,0,0
19,CONTROL - FOOD DEPRIVATION,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0.74,184.3,0.32,0,0
20,CONTROL - FOOD DEPRIVATION,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0.59,76.5,0.16249,0,0
21,CONTROL - FOOD DEPRIVATION,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0.49,94.3,0.12218,0,0
22,CONTROL - FOOD DEPRIVATION,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0.52,106.3,0.16268,0,0